"","STAT_ID","start_time","end_time","Alk_start","Alk_end","Alkalinity_avg","duration","Alk_dif","Alk_slope","Alkalinity_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"460",400534,1977-01-13,2007-08-30,466,225.5,369.997632398754,30.6465753424658,-240.5,-7.84753263007331,-51.6094420600858,"H2H016Q01 Lakenvallei Dam on Sanddrifskloof Riv: D/stream W","000018EA5","South Africa","",-33.36,19.58,"WGS 1984"
"461",400535,1965-11-04,2007-10-01,606,5020.8,4854.67887323944,41.9342465753425,4414.8,105.27910623285,728.514851485148,"H3H005Q01 Keisie River at Keisiesdoorns","000018EA9","South Africa","",-33.7,20.05,"WGS 1984"
"462",400536,1979-11-27,2007-09-18,3934,5676.98,4880.84614958449,27.827397260274,1742.98,62.6353943093433,44.3055414336553,"H3H011Q01 Kogmanskloof River at Goudmyn","000018EAF","South Africa","",-33.87,20,"WGS 1984"
"463",400537,1983-03-04,2007-07-27,3674,80,3921.74146341463,24.413698630137,-3594,-147.21243407025,-97.8225367446924,"H3H015Q01 Pietersfontein Dam on Pietersft.riv: Down Stream","000018EB2","South Africa","",-33.67,20.01,"WGS 1984"
"464",400538,1979-04-16,2007-07-10,126,80,108.30572327044,28.2520547945205,-46,-1.62820015515904,-36.5079365079365,"H4H015Q01 Houtbaais River at Schurfberg","000018EBF","South Africa","",-33.99,19.82,"WGS 1984"
"465",400540,1980-07-14,2007-10-16,168,527.7,360.208667271079,27.2739726027397,359.7,13.1883977900552,214.107142857143,"H4H017Q01 Bree River at La Chasseur","000018EC1","South Africa","",-33.81,19.69,"WGS 1984"
"466",400541,1973-11-02,2007-10-02,6700,6053.24,5575.29897746967,33.9369863013699,-646.76,-19.0576733672399,-9.65313432835821,"H4H018Q01 Poesjenels River at La Chasseur","000018EC2","South Africa","",-33.86,19.71,"WGS 1984"
"467",400542,1972-09-01,2007-10-02,1894,5090.46,3285.89436720143,35.1068493150685,3196.46,91.0494693304199,168.767687434002,"H4H019Q01 Vink River at De Gorree","000018EC3","South Africa","",-33.81,19.79,"WGS 1984"
"468",400543,1981-05-12,2007-10-02,3506,4687.82,4951.68602678571,26.4082191780822,1181.82,44.751976346094,33.7084997147747,"H4H020Q01 Nuy River at Doornrivier","000018EC4","South Africa","",-33.71,19.48,"WGS 1984"
"469",400544,1969-01-25,2007-10-16,3298,180.56,179.12702020202,38.7479452054795,-3117.44,-80.4543307643357,-94.525166767738,"H5H003Q01 Boesmans River at Boschjesmans Rivier","000018ED1","South Africa","",-34.04,19.98,"WGS 1984"
"470",400545,1970-05-06,2007-10-16,5692,1176.5,1346.13817875211,37.4712328767123,-4515.5,-120.505776120494,-79.3306394940267,"H5H004Q01 Bree River at Wolvendrift/secunda","000018ED2","South Africa","",-33.89,20.01,"WGS 1984"
"471",400546,1973-02-15,2007-10-15,4290,1181.48,1600.05414551607,34.6849315068493,-3108.52,-89.6216271721959,-72.4596736596737,"H5H005Q01 Bree River at Wagenboomsheuvel/drew","000018ED3","South Africa","",-34,20.21,"WGS 1984"
"472",400547,1972-11-28,2007-07-11,40,80,118.501813333333,34.6383561643836,40,1.15478921142134,100,"H6H005Q01 at Genadendal Mission Station on Baviaansrivier","000018ED7","South Africa","",-34.02,19.55,"WGS 1984"
"473",400548,1973-12-04,2007-07-09,104,479.26,316.630498812352,33.6164383561644,375.26,11.1629910350448,360.826923076923,"H6H009Q01 Riviersonderend at Reenen","000018EDB","South Africa","",-34.07,20.14,"WGS 1984"
"474",400549,1977-02-03,2007-07-10,168,80,186.297692307692,30.4493150684931,-88,-2.89004858736728,-52.3809523809524,"H6H012Q01 Theewaterskloof Dam on Riviersonderend Riv: D/st","000018EDE","South Africa","",-34.07,19.29,"WGS 1984"
"475",400551,1977-08-13,2007-08-01,536,1064.96,2019.88668555241,29.986301369863,528.96,17.6400548195523,98.6865671641791,"H7H004Q01 Huis River at Barrydale","000018EE5","South Africa","",-33.91,20.71,"WGS 1984"
"476",400552,1973-12-03,2007-07-09,40,195.64,120.800743801653,33.6191780821918,155.64,4.62950044821123,389.1,"H7H005Q01 @ Swellendam Forest Reserve on (hermitage) Klipriv","000018EE6","South Africa","",-33.98,20.42,"WGS 1984"
"477",400553,1966-03-16,2007-10-15,3298,974.88,998.921339712919,41.6109589041096,-2323.12,-55.8295233078746,-70.4402668283808,"H7H006Q01 at Swellendam on Bree River","000018EE7","South Africa","",-34.06,20.4,"WGS 1984"
"478",400554,1968-02-23,2007-08-01,148,80,152.54795620438,39.4630136986301,-68,-1.72313246320467,-45.945945945946,"H7H007Q01 Grootkloof River at Sparkenbosch","000018EE8","South Africa","",-34.01,20.54,"WGS 1984"
"479",400555,1978-01-02,2007-08-01,242,239.76,254.236923076923,29.5972602739726,-2.24000000000001,-0.0756826807368327,-0.925619834710747,"H7H013Q01 Buffelsjags Dam on Buffeljagsrivier D/s Weir","000018EE9","South Africa","",-34.01,20.53,"WGS 1984"
"480",400556,1967-04-22,2007-09-12,296,1692.22,548.627981220657,40.4191780821918,1396.22,34.5435030163357,471.695945945946,"H8H001Q01 Duiwenhoks River at Dassjes Klip","000018EEB","South Africa","",-34.25,20.99,"WGS 1984"
"481",400557,1976-04-05,2007-10-10,40,80,174.929272030651,31.5342465753425,40,1.26846220677672,100,"H8H003Q01 Duiwenhoks Dam on Duiwenhoks River: Down Stream W","000018EED","South Africa","",-33.99,20.95,"WGS 1984"
"482",400558,1980-07-28,2007-09-12,240,80,148.283312883436,27.1424657534247,-160,-5.89482184314121,-66.6666666666667,"H9H002Q01 at The Camp on Vetrivier","000018EEF","South Africa","",-34,21.2,"WGS 1984"
"483",400559,1969-08-20,2007-07-04,98,80,134.49805,37.8958904109589,-18,-0.474985540775014,-18.3673469387755,"H9H004Q01 Kruis River at Aan De Kruisrivier/swq 3-44","000018EF1","South Africa","",-34.01,21.29,"WGS 1984"
"484",400560,1969-04-10,2007-09-11,524,1087.24,1106.25014492754,38.4465753424658,563.24,14.64993942849,107.488549618321,"H9H005Q01 at Farm 216 Swq 4A-11 on Goukou","000018EF2","South Africa","",-34.09,21.29,"WGS 1984"
"485",400561,1987-03-25,2007-07-04,172,170.9,151.55474137931,20.2904109589041,-1.09999999999999,-0.0542128004320818,-0.639534883720927,"H9H010Q01 Korinte-vet Dam on Korinte River: Down Stream Weir on Vet","000018EF4","South Africa","",-34,21.16,"WGS 1984"
"486",400562,1975-02-12,2007-10-08,530,80,116.555148514851,32.6739726027397,-450,-13.7724299849069,-84.9056603773585,"J1H015Q01 at Lot B Bokkerivier Goverment Forest on Bokrivier","000018F00","South Africa","",-33.35,19.72,"WGS 1984"
"487",400563,1977-09-15,2007-08-27,280,267.08,872.148828828829,29.9671232876712,-12.92,-0.431139147924667,-4.61428571428572,"J1H016Q01 Smalblaar River at Verlorenvalley","000018F01","South Africa","",-33.28,19.72,"WGS 1984"
"488",400564,1981-03-27,2007-10-11,1436,4524.46,3910.28722891566,26.558904109589,3088.46,116.287177635651,215.073816155989,"J1H017Q01 Sand River at Buffelsfontein/van Wyksdorp","000018F02","South Africa","",-33.78,21.44,"WGS 1984"
"489",400565,1982-09-30,2007-02-14,2194,2881.34,3220.68763636364,24.3917808219178,687.34,28.1791643266315,31.3281677301732,"J1H018Q01 Touws River at Okkerskraal","000018F03","South Africa","",-33.69,21.14,"WGS 1984"
"490",400567,1986-03-11,2007-09-27,1652,1860.38,2282.65482142857,21.5616438356164,208.38,9.66438373570521,12.6138014527845,"J1H022Q01 Prinsrivier Dam on Prins River: Down Stream Weir","000018F06","South Africa","",-33.51,20.75,"WGS 1984"
"491",400568,1972-03-13,2007-09-26,3010,2642.94,2790.69008130081,35.5616438356164,-367.06,-10.3217950693374,-12.1946843853821,"J1H028Q01 Floriskraal Dam on Buffels River: Down Stream Wei","000018F08","South Africa","",-33.29,20.99,"WGS 1984"
"492",400569,1983-03-26,2007-07-05,4250,5580.34,3921.03431334623,24.2931506849315,1330.34,54.7619375211458,31.3021176470588,"J1H031Q01 Miertjeskraal Dam on Brand River: Down Stream Wei","000018F09","South Africa","",-33.82,21.13,"WGS 1984"
"493",400570,1971-11-05,2007-07-05,3338,3238.68,3256.52967032967,35.6876712328767,-99.3200000000002,-2.78303393213573,-2.97543439185141,"J2H005Q01 Huis River at Zoar","000018F14","South Africa","",-33.49,21.48,"WGS 1984"
"494",400571,1971-11-04,2007-10-11,2358,3653.3,2088.19962264151,35.958904109589,1295.3,36.0216761904762,54.9321458863444,"J2H006Q01 at Opzoek on (boplaasrivier) Wilgerivier River","000018F15","South Africa","",-33.49,21.48,"WGS 1984"
"495",400572,1971-11-04,2007-10-11,2496,2514.28,2437.043878327,35.958904109589,18.2800000000002,0.508358095238101,0.732371794871803,"J2H007Q01 Joubert River at Opsoek","000018F16","South Africa","",-33.49,21.51,"WGS 1984"
"496",400573,1971-11-04,2007-10-11,3028,3976.32,3033.34272873194,35.958904109589,948.32,26.3723276190476,31.3183619550859,"J2H010Q01 Gamka River at Huisrivier","000018F18","South Africa","",-33.5,21.62,"WGS 1984"
"497",400574,1983-05-06,2007-11-01,3068,3390.94,2692.23104477612,24.5068493150685,322.94,13.1775405254332,10.526075619296,"J2H016Q01 Gamkapoort Dam on Gamka River: Down Stream Weir","000018F1D","South Africa","",-33.3,21.63,"WGS 1984"
"498",400575,1983-03-16,2007-10-04,2660,2819.74,2448.43770491803,24.5698630136986,159.74,6.50146074933095,6.00526315789473,"J2H018Q01 Gamka Dam on Gamka River: D/stream Weir for Leaka","000018F1E","South Africa","",-32.23,22.58,"WGS 1984"
"499",400576,1968-10-08,2007-03-08,7004,2367.46,4705.30037321625,38.4383561643836,-4636.54,-120.622744119743,-66.1984580239863,"J3H011Q01 Olifants River at Warm Water","000018F27","South Africa","",-33.65,21.77,"WGS 1984"
"500",400577,1965-11-20,2007-10-31,1558,1585.18,1949.12296875,41.972602739726,27.1800000000001,0.647565274151437,1.74454428754814,"J3H012Q01 at De Rust on Grootrivier","000018F28","South Africa","",-33.47,22.54,"WGS 1984"
"501",400578,1970-07-09,2007-07-26,394,267.94,329.911308900524,37.0712328767123,-126.06,-3.40048037839036,-31.994923857868,"J3H013Q01 Perdepoort River at Groenefontein/de Hoek","000018F29","South Africa","",-33.36,22.18,"WGS 1984"
"502",400579,1977-03-23,2007-06-29,2310,1699.72,2052.8227173913,30.2876712328767,-610.28,-20.1494527363184,-26.4190476190476,"J3H014Q01 Grobbelaars River at De Kombuys/schoemanskloof","000018F2A","South Africa","",-33.42,22.24,"WGS 1984"
"503",400580,1977-03-23,2007-09-19,608,790.26,542.969597855228,30.5123287671233,182.26,5.97332315704409,29.9769736842105,"J3H015Q01 Little Leroux River at De Kombuys/schoemanskloof","000018F2B","South Africa","",-33.42,22.25,"WGS 1984"
"504",400581,1973-09-05,2007-06-28,1770,1126.92,1741.23484419263,33.8328767123288,-643.08,-19.0075471698113,-36.3322033898305,"J3H016Q01 Wilge River at Wilgehoute Rivier","000018F2C","South Africa","",-33.54,22.97,"WGS 1984"
"505",400582,1977-11-30,2007-07-26,3824,1602.76,2089.39069306931,29.6712328767123,-2221.24,-74.8617359187442,-58.086820083682,"J3H017Q01 Kandelaars River at Paardendrift/up/stream Olifan","000018F2D","South Africa","",-33.67,22.13,"WGS 1984"
"506",400583,1969-04-11,2007-07-26,952,2450.54,1604.89331034483,38.3150684931507,1498.54,39.1109831962817,157.409663865546,"J3H018Q01 Wynands River at Koetzers Kraal","000018F2E","South Africa","",-33.46,22,"WGS 1984"
"507",400584,1974-10-03,2007-11-01,896,1365.32,1368.39641196013,33.1013698630137,469.32,14.1782651878828,52.3794642857143,"J3H020Q01 Meul River at Vogelfontein","000018F2F","South Africa","",-33.46,21.96,"WGS 1984"
"508",400585,1965-11-05,2007-01-16,2100,4116.82,3505.22800796813,41.2246575342466,2016.82,48.9226623247159,96.0390476190476,"J4H002Q01 Gourits River at Zeekoedrift/die Poort","000018F39","South Africa","",-33.98,21.65,"WGS 1984"
"509",400586,1965-10-14,2007-07-31,196,80,193.728736616702,41.8219178082192,-116,-2.77366524729774,-59.1836734693878,"J4H003Q01 Weyers River at Weyers Rivier","000018F3A","South Africa","",-34.03,21.58,"WGS 1984"
"510",400587,1973-08-18,2007-07-31,40,392.78,331.348969072165,33.972602739726,352.78,10.38425,881.95,"K1H004Q01 at Brandwacht on Brandwagrivier","000018F3E","South Africa","",-34.03,22.05,"WGS 1984"
"511",400588,1976-11-29,2007-10-09,412,386.08,448.034459102902,30.8794520547945,-25.92,-0.839393132818739,-6.29126213592233,"K1H005Q01 Moordkuil River at Banff","000018F3F","South Africa","",-34.03,22.13,"WGS 1984"
"512",400589,1982-03-16,2007-01-26,40,3297.78,2390.49255319149,24.8821917808219,3257.78,130.928176613081,8144.45,"K1H009Q01 at Hartenbosch Hotel at Estuary on Hartenbosrivier","000018F43","South Africa","",-34.11,22.11,"WGS 1984"
"513",400590,1982-04-14,2007-01-25,40,3740.34,2329.48026666667,24.8,3700.34,149.207258064516,9250.85,"K1H013Q01 @ Hartenbosch Tributary Confluence on Hartenbosriv","000018F47","South Africa","",-34.11,22.09,"WGS 1984"
"514",400592,1973-01-08,2007-07-31,3536,578.94,1622.62141732283,34.5808219178082,-2957.06,-85.51155918238,-83.6272624434389,"K1H017Q01 Hartebeestkuil Dam on Hartenbosrivier D/s Weir","000018F49","South Africa","",-34.09,22.01,"WGS 1984"
"515",400598,1970-08-28,2007-07-31,196,2881.84,669.974760914761,36.9479452054794,2685.84,72.6925404122794,1370.32653061225,"K2H002Q01 at Wolvedans on Groot-brakrivier","000018F61","South Africa","",-34.02,22.22,"WGS 1984"
"516",400601,1971-06-28,2007-09-18,40,80,153.332845528455,36.2493150684932,40,1.10346912553851,100,"K3H001Q01 Kaaimans River at Upper Barbiers Kraal","000018F68","South Africa","",-33.97,22.54,"WGS 1984"
"517",400603,1971-09-01,2007-09-11,40,330.3,298.077621621622,36.0520547945206,290.3,8.05224561136865,725.75,"K3H003Q01 Maalgate River at Knoetze Kama/buffelsdrift","000018F6A","South Africa","",-34,22.35,"WGS 1984"
"518",400604,1967-10-28,2007-11-01,196,80,165.321509433962,40.0383561643836,-116,-2.89722184206925,-59.1836734693878,"K3H004Q01 Malgas River at Blanco","000018F6B","South Africa","",-33.95,22.42,"WGS 1984"
"519",400605,1969-04-11,2007-10-30,246,80,154.270794520548,38.5780821917808,-166,-4.30296143739791,-67.479674796748,"K3H005Q01 Touws River at Farm 162/GEO.F.12-8","000018F6C","South Africa","",-33.94,22.61,"WGS 1984"
"520",400608,1969-08-18,2007-06-27,98,80,194.856030150754,37.8821917808219,-18,-0.475157300932957,-18.3673469387755,"K4H001Q01 Hoekraal River at Eastbrook","000018F83","South Africa","",-33.97,22.8,"WGS 1984"
"521",400609,1971-09-15,2007-09-18,138,80,132.880809716599,36.0328767123288,-58,-1.60964111922141,-42.0289855072464,"K4H002Q01 Karatara River at Karatara Forest Reserve","000018F84","South Africa","",-33.88,22.83,"WGS 1984"
"522",400610,1971-08-10,2007-10-30,686,80,153.666611111111,36.2465753424658,-606,-16.718820861678,-88.3381924198251,"K4H003Q01 Diep River at Woodville Forest Reserve","000018F85","South Africa","",-33.91,22.7,"WGS 1984"
"523",400611,1971-06-29,2007-06-27,588,80,131.628594594595,36.0191780821918,-508,-14.103597778961,-86.3945578231292,"K5H002Q01 Knysna River at Milwood Forest Reserve/laer Stree","000018F95","South Africa","",-33.89,23.03,"WGS 1984"
"524",400612,1971-06-29,2007-10-31,816,391.48,422.893609467456,36.3643835616438,-424.52,-11.6740601220523,-52.0245098039216,"K6H001Q01 Keurbooms River at M'kama/peters River","000018F97","South Africa","",-33.8,23.13,"WGS 1984"
"525",400628,1967-10-28,2007-08-18,98,80,128.444326375712,39.8328767123288,-18,-0.451888025311232,-18.3673469387755,"K7H001Q01 Bloukrans River at Lottering Forest Res/blaauw Kr","000018FA8","South Africa","",-33.95,23.64,"WGS 1984"
"526",400629,1967-10-27,2007-08-28,98,80,118.101560693642,39.8630136986301,-18,-0.451546391752577,-18.3673469387755,"K8H001Q01 at Farm 508 Pine View on Kruisrivier","000018FA9","South Africa","",-33.98,24.02,"WGS 1984"
"527",400632,1984-07-02,2007-10-23,666,303.72,719.129202453988,23.3232876712329,-362.28,-15.5329730999648,-54.3963963963964,"K9H003Q01 Impofu/elandsjagt Dam on Krom River: Down Stream","000018FB0","South Africa","",-34.09,24.7,"WGS 1984"
"528",400634,1977-03-05,2006-03-06,2580,3470.7,3963.496,29.0219178082192,890.7,30.6905975644293,34.5232558139535,"L6H001Q01 at Campherspoort on Heuningkliprivier","000018FCD","South Africa","",-33.2,24.23,"WGS 1984"
"529",400635,1968-04-03,2007-11-08,4708,1205.4,1554.98239085239,39.6246575342466,-3502.6,-88.3944548157367,-74.3967714528462,"L7H006Q01 Groot River at Grootrivierspoort (up/s Kouga Conf","000018FD1","South Africa","",-33.73,24.61,"WGS 1984"
"530",400636,1982-12-14,2007-05-08,2664,3614.8,3216.86538461538,24.413698630137,950.8,38.9453484457412,35.6906906906907,"L7H007Q01 Groot River at Sandpoort 170","000018FD2","South Africa","",-33.42,24.69,"WGS 1984"
"531",400637,1969-04-30,2007-10-23,98,80,130.337163814181,38.5068493150685,-18,-0.467449306296692,-18.3673469387755,"L8H001Q01 Wabooms River at Diepkloof","000018FD3","South Africa","",-33.86,23.83,"WGS 1984"
"532",400638,1972-08-07,2007-10-31,104,80,165.756253602305,35.2547945205479,-24,-0.680758470624806,-23.0769230769231,"L8H002 Welgelegen 230 on Jordaanrivier Haarlemspruit","000018FD4","South Africa","",-33.73,23.3,"WGS 1984"
"533",400640,1981-09-30,2007-08-28,1158,1596.86,2098.38980392157,25.9260273972603,438.86,16.927390890838,37.8981001727116,"L9H004Q01 Gamtoos River at Buffelshoek (rail Bridge)","000018FDB","South Africa","",-33.91,24.95,"WGS 1984"
"534",400641,1970-10-14,2007-10-24,296,351.26,317.258380952381,37.0520547945206,55.26,1.49141526175688,18.6689189189189,"M1H004Q01 Elands River at Wintcanton/longhill","000018FE0","South Africa","",-33.79,25.3,"WGS 1984"
"535",400645,1974-09-14,2007-03-12,2046,1794.8,3931.63894366197,32.5123287671233,-251.2,-7.72629982303868,-12.27761485826,"N2H008Q01 Riet River at Groene Leegte","000018FF9","South Africa","",-33.07,25.07,"WGS 1984"
"536",400646,1978-10-05,2007-09-25,4304,5585.08,4775.51094420601,28.9917808219178,1281.08,44.1876960876961,29.7648698884758,"N2H009Q01 Volkers (skoenmakers) River at Volkersrivier","000018FFA","South Africa","",-33.1,25.22,"WGS 1984"
"537",400647,1978-06-06,2007-03-12,3368,3258.34,4465.37569230769,28.7835616438356,-109.66,-3.80981343993908,-3.25593824228028,"N3H002Q01 Voel River at Riet Vley","000019016","South Africa","",-33,25.16,"WGS 1984"
"538",400648,1971-10-14,2007-08-13,2142,5065.8,3912.66252293578,35.8547945205479,2923.8,81.5455795827921,136.498599439776,"N4H001Q01 Sundays River at Korhaanspoort/courans Drift","000019017","South Africa","",-33.37,25.35,"WGS 1984"
"539",400649,1986-03-24,2007-10-08,8240,7967.6,9750.85002531646,21.5561643835616,-272.4,-12.6367564819522,-3.30582524271844,"N4H003Q01 Sundays Riv at Addo Drift East/addo Bridge","000019019","South Africa","",-33.58,25.67,"WGS 1984"
"540",400650,1986-03-24,2007-08-29,12386,12420,10942.245012285,21.4465753424658,34,1.58533469596321,0.274503471661553,"N4H005Q01 Coerney River at Selborne/carlton","00001901B","South Africa","",-33.51,25.65,"WGS 1984"
"541",400652,1971-11-06,2007-10-23,4445,6087.64,4439.41692650334,35.986301369863,1642.64,45.646258089075,36.9547806524185,"P3H001Q01 Kariega River at Smithfield/lower Waterford","000019023","South Africa","",-33.55,26.6,"WGS 1984"
"542",400653,1971-11-06,2007-09-11,3042,5383.78,3943.2541439206,35.8712328767123,2341.78,65.282952722829,76.9815910585141,"P4H001Q01 Kowie River at Bathurst/wolfscrag","000019026","South Africa","",-33.5,26.74,"WGS 1984"
"543",400654,1971-07-12,2007-10-01,5676,2324.54,2897.53616883117,36.2465753424658,-3351.46,-92.4628042328042,-59.0461592670895,"Q1H001Q01 at Katkop on Groot-visrivier","000019027","South Africa","",-31.9,25.48,"WGS 1984"
"544",400655,1978-02-07,2007-10-01,6248,2079.28,2110.2133125,29.6657534246575,-4168.72,-140.522977465829,-66.7208706786171,"Q1H012Q01 Teebus River at Jan Blaauws Kop/beaconsfield","000019028","South Africa","",-31.55,25.54,"WGS 1984"
"545",400656,1982-08-23,2005-11-15,8686,9340,7564.90849315068,23.2465753424658,654,28.1331761932823,7.52935758692148,"Q1H013 Zeeven Fonteynen 254 on Klein-brakrivier","000019029","South Africa","",-31.77,25.31,"WGS 1984"
"546",400658,1977-02-08,2007-09-03,8672,9820,8802.93456896552,30.586301369863,1148,37.5331422429237,13.2380073800738,"Q3H004Q01 Pauls River at Coutzenburg","000019031","South Africa","",-32.03,25.52,"WGS 1984"
"547",400659,1977-04-21,2007-10-02,5840,3250.12,3756.02339982654,30.4684931506849,-2589.88,-85.00190630339,-44.3472602739726,"Q3H005Q01 at Rietfontyn Waaikraal on Groot-visrivier","000019032","South Africa","",-32.08,25.57,"WGS 1984"
"548",400661,1987-03-06,2007-10-22,4586,4523.48,4164.30311990687,20.6438356164384,-62.5200000000004,-3.02850696748509,-1.36327954644571,"Q5H005Q01 at Van Stadensdam Mortimer Weir on Groot-visrivier","00001903B","South Africa","",-32.33,25.72,"WGS 1984"
"549",400662,1980-09-10,2007-10-08,2004,7973.3,6055.06760204082,27.0931506849315,5969.3,220.325058145414,297.869261477046,"Q6H003Q01 at Botmansgat De Klerkdal on Baviaansrivier","00001903F","South Africa","",-32.6,25.88,"WGS 1984"
"550",400665,1979-04-26,2007-09-04,7124,10060,7536.34087203791,28.3780821917808,2936,103.460127437729,41.2128017967434,"Q8H008Q01 Little Fish River -doorn Kraal","000019048","South Africa","",-32.78,25.61,"WGS 1984"
"551",400667,1987-05-31,2007-08-14,7642,6570.94,6707.54004587156,20.2191780821918,-1071.06,-52.9724796747968,-14.0154409840356,"Q8H011 Brak Fontein 261 at Rietfontein Junction Drift on Klein-visrivier","00001904B","South Africa","",-33.09,25.95,"WGS 1984"
"552",400668,1987-02-09,2007-09-25,6640,4768.16,6613.73296296296,20.6383561643836,-1871.84,-90.6971458914111,-28.1903614457831,"Q9H001Q01 at Fort Brown Peninsula on Groot-visrivier","00001904E","South Africa","",-33.12,26.61,"WGS 1984"
"553",400669,1971-08-29,2007-10-22,804,5391.28,3885.286367713,36.172602739726,4587.28,126.81642051049,570.557213930348,"Q9H002Q01 Koonap River at Adelaide","00001904F","South Africa","",-32.71,26.29,"WGS 1984"
"554",400670,1972-06-20,2007-10-01,4458,7323.78,6533.37796116505,35.3041095890411,2865.78,81.1741191991308,64.2839838492598,"Q9H012Q01 at Brandt Legte Piggot's Bridge on Groot-visrivier","000019052","South Africa","",-33.09,26.44,"WGS 1984"
"555",400671,1971-08-30,2007-09-27,1460,6726.64,5352.69660583942,36.1013698630137,5266.64,145.884768915535,360.728767123288,"Q9H017Q01 Blinkwater River at Blinkwater","000019056","South Africa","",-32.7,26.57,"WGS 1984"
"556",400672,1971-07-25,2007-08-28,2050,7579.78,5518.07338028169,36.1178082191781,5529.78,153.103974816051,269.745365853659,"Q9H018Q01 at Matomela's Reserve Outspan on Groot-visrivier","000019057","South Africa","",-33.23,26.99,"WGS 1984"
"557",400673,1972-09-15,2007-10-22,3084,771.6,1524.33575757576,35.1232876712329,-2312.4,-65.8366614664587,-74.9805447470817,"Q9H019Q01 at Grey Kirk on Balfour River","000019058","South Africa","",-32.55,26.67,"WGS 1984"
"558",400674,1972-09-15,2004-10-25,1654,959.6,1128.6559566787,32.1315068493151,-694.4,-21.6111869031378,-41.9830713422007,"Q9H026Q01 Kat River Dam on Kat River: Down Stream Weir","00001905E","South Africa","",-32.57,26.75,"WGS 1984"
"559",400677,1971-11-08,2007-09-27,40,567.16,521.361031307551,35.9095890410959,527.16,14.680201419089,1317.9,"R1H014Q01 Tyume River at Kwa Khayaletu/yantolas","000019067","South Africa","",-32.64,26.93,"WGS 1984"
"560",400678,1971-08-31,2007-09-04,624,2326.98,2053.37272072072,36.0356164383562,1702.98,47.2582452672394,272.913461538462,"R1H015Q01 Farm 7 About 220M U/s of Howard Shaw Bridge on Keiskamma","000019068","South Africa","",-33.18,27.39,"WGS 1984"
"561",400680,1971-09-21,2007-10-24,316,269.02,423.138027681661,36.1150684931507,-46.98,-1.30084205735093,-14.8670886075949,"R2H001Q01 Buffalo River at Pirie Main Forest Reserve","00001906B","South Africa","",-32.73,27.29,"WGS 1984"
"562",400682,1971-09-21,2007-10-23,2908,1806.34,1873.8395971223,36.1123287671233,-1101.66,-30.5064790228359,-37.8837689133425,"R2H006Q01 Mgqakwebe River at Msenge Ridge","00001906E","South Africa","",-32.85,27.37,"WGS 1984"
"563",400683,1972-01-26,2007-09-27,1542,3365.26,1735.25788381743,35.6931506849315,1823.26,51.0815090574148,118.239948119326,"R2H008Q01 Quencwe River at Braunschweig/edendale","000019070","South Africa","",-32.76,27.37,"WGS 1984"
"564",400684,1972-01-26,2007-09-12,3250,5668.12,3725.66813238771,35.6520547945205,2418.12,67.8255436870821,74.4036923076923,"R2H009Q01 Ngqokweni River at Sheshegu 5/MGQOKWENI 19","000019071","South Africa","",-32.91,27.37,"WGS 1984"
"565",400689,1974-06-03,2003-05-14,2122,2008.24,2503.93722222222,28.9643835616438,-113.76,-3.92758229284903,-5.36098020735155,"R3H001Q01 Gqunube River at Outspan","00001907E","South Africa","",-32.8,27.85,"WGS 1984"
"566",400690,1973-09-05,2002-05-22,1344,1680.42,1625.33373134328,28.7287671232877,336.42,11.7102136181575,25.03125,"R3H003Q01 Nahoon Dam on Nahoon River: Down Stream Weir","00001907F","South Africa","",-32.9,27.81,"WGS 1984"
"567",400692,1978-03-01,2007-04-25,3526,2961.32,3099.5168,29.1698630136986,-564.68,-19.3583356814126,-16.0147475893364,"S2H006Q01 Doringrivier Dam on Doorn River: Down Stream Weir","00001908A","South Africa","",-31.51,27.33,"WGS 1984"
"568",400693,1972-03-23,2007-10-11,3008,5376.64,6368.20774951076,35.5753424657534,2368.64,66.5809472468233,78.7446808510638,"S3H004Q01 at Cathcarts Gift Endwell on Swart - Keirivier","00001908F","South Africa","",-32.05,26.78,"WGS 1984"
"569",400694,1977-01-17,2007-08-30,5084,7970.38,4785.47363157895,30.6356164383562,2886.38,94.2164818458237,56.7738001573564,"S3H006Q01 Klaas Smits River at Weltevreden/queenstown","000019091","South Africa","",-31.92,26.78,"WGS 1984"
"570",400695,1972-09-14,2007-09-28,788,821.64,714.436830601093,35.0602739726027,33.64,0.959490505587247,4.26903553299492,"S3H010Q01 Waterdown Dam on Klipplaat River: Down Stream Wei","000019094","South Africa","",-32.28,26.86,"WGS 1984"
"571",400697,1971-09-20,2007-10-10,1336,894.58,1630.63482142857,36.0794520547945,-441.42,-12.2346647429569,-33.0404191616766,"S5H002Q01 at Wyk Maduma Tsomo on Tsomo","000019099","South Africa","",-32.04,27.82,"WGS 1984"
"572",400700,1972-01-27,2007-09-04,372,2116.02,1540.21451685393,35.627397260274,1744.02,48.9516533374346,468.822580645161,"S6H003Q01 Toise River at Forkroad","00001909F","South Africa","",-32.51,27.52,"WGS 1984"
"573",400701,1979-05-01,2007-07-27,530,655.7,534.141347517731,28.2575342465753,125.7,4.44837114601513,23.7169811320755,"S6H004Q01 Gubu Dam on Gubu River: Down Stream Weir","0000190A0","South Africa","",-32.61,27.28,"WGS 1984"
