"","STAT_ID","start_time","end_time","HCO3_start","HCO3_end","HCO3_avg","duration","HCO3_dif","HCO3_slope","HCO3_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"113",100375,2000-05-18,2000-09-25,1458.608,1771.634,1615.121,0.356164383561644,313.026,878.880692307693,21.4605980496473,"MACOBY CREEK AT GREEN LANE, PA","1472280","USA","PENNSYLVANIA",40.33,-75.47,"NA1983"
"114",100376,1999-05-10,1999-08-31,1111.164,1243.914,1177.539,0.30958904109589,132.75,428.794247787611,11.9469313260689,"PERKIOMEN CREEK AT GRATERFORD, PA.","1473000","USA","PENNSYLVANIA",40.22,-75.45,"NA1983"
"115",100377,2000-05-16,2000-09-19,1851.94,2146.939,1999.4395,0.345205479452055,294.999,854.560595238095,15.9291877706621,"STONY CREEK AT STERIGER STREET AT NORRISTOWN","1473470","USA","PENNSYLVANIA",40.12,-75.34,"NA1983"
"116",100381,2000-05-17,2000-09-18,1376.663,1238.997,1307.83,0.33972602739726,-137.666,-405.226532258064,-9.9999782081744,"DARBY CREEK AT FOXCROFT, PA","1475430","USA","PENNSYLVANIA",39.99,-75.35,"NA1983"
"117",100383,2000-05-30,2000-09-11,1299.636,1299.636,1299.636,0.284931506849315,0,0,0,"COBBS CREEK AT EAST LANSDOWNE, PA","1475543","USA","PENNSYLVANIA",39.95,-75.25,"NA1983"
"118",100384,2000-05-17,2000-09-18,852.22,901.387,876.8035,0.33972602739726,49.1669999999999,144.725443548387,5.76928492642744,"CRUM CREEK AT GOSHEN ROAD NEAR WHITEHORSE, PA","1475845","USA","PENNSYLVANIA",39.99,-75.43,"NA1983"
"119",100385,2000-05-18,2000-09-11,917.776,1016.109,966.9425,0.317808219178082,98.3330000000001,309.409870689655,10.7142701487073,"RIDLEY CREEK NEAR MEDIA, PA","1476470","USA","PENNSYLVANIA",39.93,-75.41,"NA1983"
"120",100386,2000-05-18,2000-09-12,868.609,1016.109,942.359,0.320547945205479,147.5,460.149572649573,16.9811733472713,"W B CHESTER CREEK NEAR CHESTER HEIGHTS, PA.","1476950","USA","PENNSYLVANIA",39.87,-75.45,"NA1983"
"121",100389,2000-05-15,2000-09-12,786.665,901.387,844.026,0.328767123287671,114.722,348.946083333333,14.583335981644,"M. BR. WHITE CLAY CREEK NEAR LANDENBERG, PA.","1478200","USA","PENNSYLVANIA",39.78,-75.8,"NA1983"
"122",100390,1999-05-11,1999-09-14,1299.636,1579.885,1439.7605,0.345205479452055,280.249,811.832420634921,21.5636532075135,"WHITE CLAY CREEK AT NEWARK DE","1478650","USA","DELAWARE",39.68,-75.74,"NA1983"
"123",100391,2000-05-15,2000-09-12,1458.608,1573.329,1515.9685,0.328767123287671,114.721,348.943041666667,7.86510152145059,"EAST BRANCH RED CLAY CREEK NEAR FIVE POINT, PA.","1479800","USA","PENNSYLVANIA",39.81,-75.69,"NA1983"
"124",100392,2000-05-16,2000-09-25,901.387,1024.303,962.845,0.361643835616438,122.916,339.881363636364,13.6363182517609,"WEST BRANCH BRANDYWINE CREEK AT CEDAR KNOLL, PA","1480350","USA","PENNSYLVANIA",40.03,-75.82,"NA1983"
"125",100393,2000-05-16,2000-09-25,671.943,932.525,802.234,0.361643835616438,260.582,720.548712121212,38.7803727399497,"EAST BR BRANDYWINE CR NR DORLAN, PA.","1480665","USA","PENNSYLVANIA",40.05,-75.72,"NA1983"
"126",100394,2000-05-16,2000-09-19,1474.996,1719.19,1597.093,0.345205479452055,244.194,707.387380952381,16.5555703201907,"BEAVER CREEK NEAR DOWNINGTOWN, PA","1480775","USA","PENNSYLVANIA",40,-75.72,"NA1983"
"127",100395,2000-05-16,2000-09-19,2097.773,2260.022,2178.8975,0.345205479452055,162.249,470.007023809523,7.73434494580681,"VALLEY CREEK NEAR ALTOR, PA","1480890","USA","PENNSYLVANIA",39.98,-75.66,"NA1983"
"128",100396,1999-05-11,1999-09-14,1124.275,1238.997,1181.636,0.345205479452055,114.722,332.329603174603,10.2040870783394,"BRANDYWINE C AT WILMINGTON DE","1481500","USA","DELAWARE",39.76,-75.57,"NA1983"
"129",100405,1999-08-30,2004-06-22,199.944,309.749,254.8465,4.81643835616438,109.805,22.7979664391354,54.9178770055616,"PHILLIPS BRANCH NEAR FAIRMOUNT, DE","1484645","USA","DELAWARE",38.65,-75.2,"NA1983"
"130",100408,1999-09-22,2000-06-26,293.36,409.721,370.934,0.761643835616438,116.361,152.776133093525,39.6649168257431,"NORTH FORK GREEN RUN NEAR WHITESVILLE, DE","1484981","USA","MARYLAND",38.45,-75.37,"NA1983"
"131",100409,1999-09-22,2000-05-31,206.499,360.555,283.527,0.69041095890411,154.056,223.136666666667,74.6037511077536,"SOUTH FORK GREEN RUN NEAR WHITESVILLE, DE","1484983","USA","MARYLAND",38.44,-75.39,"NA1983"
"132",100410,1991-10-22,2000-06-27,98.333,458.888,289.536333333333,8.68767123287671,360.555,41.5019157994324,366.667344635067,"GREEN RUN NEAR CAREYTOWN, MD","1484985","USA","MARYLAND",38.43,-75.35,"NA1983"
"133",100413,1999-06-17,2001-09-19,419.555,426.11,311.388129032258,2.26027397260274,6.55500000000001,2.90009090909091,1.56236965356151,"POCOMOKE RIVER NEAR WILLARDS, MD","1485000","USA","MARYLAND",38.38,-75.32,"NA1983"
"134",100430,1973-03-07,1994-09-27,196.666,229.444,378.751944827586,21.572602739726,32.778,1.51942722885446,16.6668361587666,"CHOPTANK R NR GREENSBORO, MD","1491000","USA","MD",38.99,-75.78,"NA1983"
"135",100436,1999-10-13,2000-02-24,409.721,344.166,376.9435,0.367123287671233,-65.555,-178.563992537313,-15.9999121353311,"CHESTERVILLE BRANCH NEAR CHESTERVILLE, MD","1493110","USA","MARYLAND",39.28,-75.92,"NA1983"
"136",100437,1991-10-02,2002-07-02,458.888,655.554,547.6123,10.7561643835616,196.666,18.2840269994906,42.8570805948292,"CHESTERVILLE BRANCH NEAR CRUMPTON, MD","1493112","USA","MARYLAND",39.25,-75.94,"NA1983"
"137",100440,2000-02-25,2004-09-27,639.165,960.387,780.92875,4.59178082191781,321.222,69.9558651551313,50.256506535871,"MORGAN CREEK NEAR WORTON, MD","1493499","USA","MARYLAND",39.28,-76,"NA1983"
"138",100441,2000-02-22,2004-07-20,606.387,852.22,739.137079365079,4.41095890410959,245.833,55.7323260869565,40.5406118534863,"MORGAN CREEK NEAR KENNEDYVILLE, MD","1493500","USA","MARYLAND",39.28,-76.01,"NA1983"
"139",100443,1967-10-27,1995-08-08,147.5,180.277,148.377934640523,27.8,32.777,1.17902877697842,22.2216949152542,"YOUNG WOMANS CREEK NEAR RENOVO, PA.","1545600","USA","PA",41.38,-77.69,"NA1983"
"140",100446,1994-06-07,1995-06-12,1515.968,966.942,1241.455,1.01369863013699,-549.026,-541.60672972973,-36.2161998142441,"PENNS CREEK AT PENNS CREEK, PA","1555000","USA","PENNSYLVANIA",40.86,-77.04,"NA1983"
"141",100451,1993-03-30,2000-09-26,152.416,655.554,469.964370689655,7.4986301369863,503.138,67.0973218852758,330.108387570859,"EAST MAHANTANGO CREEK AT KLINGERSTOWN, PA","1555400","USA","PENNSYLVANIA",40.66,-76.69,"NA1983"
"142",100452,1993-06-17,1995-06-12,376.944,339.249,354.545666666667,1.98630136986301,-37.695,-18.9774827586207,-10.0001591748376,"EAST MAHANTANGO CREEK NEAR DALMATIA, PA","1555500","USA","PENNSYLVANIA",40.61,-76.91,"NA1983"
"143",100453,1993-04-12,2000-09-05,85.222,327.777,227.1822,7.40547945205479,242.555,32.7534498705142,284.615474877379,"BOBS CREEK NEAR PAVIA, PA","1559795","USA","PENNSYLVANIA",40.27,-78.59,"NA1983"
"144",100461,1973-03-26,1995-08-30,540.832,458.888,800.088549618321,22.4438356164384,-81.944,-3.6510693359375,-15.1514703271996,"SUSQUEHANNA RIVER AT HARRISBURG, PA","1570500","USA","PENNSYLVANIA",40.25,-76.88,"NA1983"
"145",100468,1993-03-23,1995-08-21,3671.102,4441.378,3958.42107843137,2.41369863013699,770.276,319.126833144154,20.9821465053273,"BACHMAN RUN AT ANNVILLE, PA","1573095","USA","PENNSYLVANIA",40.31,-76.51,"NA1983"
"146",100469,1992-09-25,1994-06-07,1474.996,660.471,1334.59866666667,1.6986301369863,-814.525,-479.51875,-55.2221836533794,"SWATARA CREEK NEAR HERSHEY, PA","1573560","USA","PENNSYLVANIA",40.29,-76.66,"NA1983"
"147",100474,1992-09-23,1995-08-16,4605.267,4572.489,4143.10088888889,2.8958904109589,-32.7780000000002,-11.318798486282,-0.711750263339786,"MILL CREEK AT ESHELMAN MILL ROAD NEAR LYNDON, PA","1576540","USA","PENNSYLVANIA",40.01,-76.27,"NA1983"
"148",100477,1993-04-15,1995-08-08,247.472,471.999,366.216227272727,2.31506849315068,224.527,96.9850355029586,90.728244003362,"MUDDY CREEK AT MUDDY CREEK FORKS, PA","1577300","USA","PENNSYLVANIA",39.8,-76.47,"NA1983"
"149",100478,1993-06-14,1994-07-12,344.166,424.471,382.406333333333,1.07671232876712,80.305,74.583524173028,23.3332171103479,"MUDDY CREEK AT CASTLE FIN, PA","1577500","USA","PENNSYLVANIA",39.77,-76.31,"NA1983"
"150",100481,1993-06-17,1994-07-14,606.387,729.304,667.8455,1.07397260273973,122.917,114.450778061225,20.2703883823367,"WEST BRANCH OCTORARO CREEK AT WHITE ROCK, PA","1578440","USA","PENNSYLVANIA",39.82,-76.08,"NA1983"
"151",100488,1993-04-08,1994-06-06,426.11,901.387,715.256,1.16164383561644,475.277,409.141757075472,111.538569852855,"NORTH BRANCH POTOMAC RIVER NEAR CUMBERLAND, MD","1603000","USA","MARYLAND",39.62,-78.77,"NA1983"
"152",100495,1994-06-05,1995-02-17,1901.106,1130.831,1658.005,0.704109589041096,-770.275,-1093.9703307393,-40.5172041958734,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV","1606500","USA","WEST VIRGINIA",38.99,-79.17,"NA1983"
"153",100501,1993-04-12,1996-09-09,884.998,1081.664,1277.78393333333,3.41369863013699,196.666,57.6108266452648,22.2221971123098,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV","1608500","USA","WEST VIRGINIA",39.44,-78.65,"NA1983"
"154",100505,2001-10-24,2007-09-04,852.22,1229.164,405.506959183673,5.86575342465753,376.944,64.2618215787015,44.2308324141653,"WAITES RUN NEAR WARDENSVILLE, WV","1610400","USA","WEST VIRGINIA",39.04,-78.59,"NA1983"
"155",100532,1993-03-29,2006-09-05,2441.938,3523.603,3687.56378518519,13.4465753424658,1081.665,80.4416717603912,44.2953506600086,"MUDDY CREEK AT MOUNT CLINTON, VA","1621050","USA","VIRGINIA",38.48,-78.96,"NA1983"
"156",100556,1994-06-09,1994-06-16,1032.497,1081.664,1057.0805,0.0191780821917808,49.1669999999999,2563.70785714285,4.76195088218173,"CATOCTIN CREEK AT OLIVE, MD","1638050","USA","MARYLAND",39.33,-77.57,"NA1983"
"157",100558,1993-04-22,1995-05-03,458.888,762.081,745.692652173913,2.03013698630137,303.193,149.346079622132,66.0712417844877,"CATOCTIN CREEK AT TAYLORSTOWN, VA","1638480","USA","VIRGINIA",39.25,-77.57,"NA1983"
"158",100573,1993-04-21,1996-06-21,983.331,786.665,1328.2770952381,3.16986301369863,-196.666,-62.0424286949006,-19.9999796609687,"MONOCACY R AT REICHS FORD BRIDGE NR FREDERICK,MD","1643020","USA","MARYLAND",39.38,-77.37,"NA1983"
"159",100591,1993-04-20,2006-09-06,704.721,491.665,717.39625,13.3890410958904,-213.056,-15.912715367301,-30.2326736396389,"ACCOTINK CREEK NEAR ANNANDALE, VA","1654000","USA","VIRGINIA",38.81,-77.22,"NA1983"
"160",100603,1973-01-01,1994-04-28,311.388,376.944,382.18799,21.3342465753425,65.556,3.07280595864903,21.0528344059501,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA","1668000","USA","VA",38.32,-77.51,"NA1983"
"161",100604,1973-01-01,1994-04-26,327.777,360.555,400.569038961039,21.3287671232877,32.778,1.53679768786127,10.0000915256409,"PAMUNKEY RIVER NEAR HANOVER, VA","1673000","USA","VA",37.76,-77.33,"NA1983"
"162",100607,1967-10-24,1995-07-20,278.61,311.388,250.8206,27.7561643835616,32.778,1.18092685815813,11.7648325616453,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA","2038850","USA","VA",37.41,-78.63,"NA1983"
"163",100608,1977-12-28,1994-04-29,442.499,458.888,493.643482758621,16.3452054794521,16.389,1.002679349648,3.70373718358685,"APPOMATTOX RIVER AT MATOACA, VA","2041650","USA","VA",37.22,-77.47,"NA1983"
"164",100609,1994-01-25,1994-08-22,103.905,475.277,289.591,0.572602739726027,371.372,648.568325358852,357.414946345219,"CYPRESS SWAMP AT CYPRESS CHAPEL, VA","2043500","USA","VIRGINIA",36.62,-76.6,"NA1983"
"165",100610,1995-01-27,1995-06-07,393.332,1048.886,721.109,0.358904109589041,655.554,1826.54358778626,166.666836158767,"NEWLAND CANAL NR LYNCHS CORNER, NC","2043814","USA","NORTH CAROLINA",36.41,-76.39,"NA1983"
"166",100612,1994-01-26,1994-08-22,18.028,114.722,104.342333333333,0.56986301369863,96.694,169.679375,536.354559573996,"MILL CR AT RT 684 NR SUNBEAM, VA","2047360","USA","VIRGINIA",36.57,-77.03,"NA1983"
"167",100613,1994-01-24,1994-08-22,426.11,786.665,617.313333333333,0.575342465753425,360.555,626.678928571429,84.6154748773791,"CYPRESS SWAMP AT SR31 NR DENDRON, VA","2047480","USA","VIRGINIA",37.05,-76.92,"NA1983"
"168",100615,1973-01-01,1993-08-18,360.555,589.999,489.126338028169,20.641095890411,229.444,11.1158826652509,63.6363384227094,"MEHERRIN RIVER AT EMPORIA, VA","2052000","USA","VA",36.69,-77.54,"NA1983"
"169",100617,1994-01-25,1994-08-23,17.995,442.499,230.247,0.575342465753425,424.504,737.828380952381,2359.01083634343,"DUKE SWAMP NEAR SUNBURY, NC","2053580","USA","NORTH CAROLINA",36.46,-76.63,"NA1983"
"170",100627,1976-10-05,1995-11-27,622.776,557.221,575.233837837838,19.1561643835616,-65.5549999999999,-3.42213601258581,-10.5262566315979,"ROANOKE RIVER AT ROANOKE RAPIDS, NC","2080500","USA","NORTH CAROLINA",36.46,-77.63,"NA1983"
"171",100628,1973-03-13,1976-08-19,458.888,737.498,550.66524,3.43835616438356,278.61,81.03,60.7141611896585,"ROANOKE RIVER NEAR SCOTLAND NECK NC","2081000","USA","NC",36.2,-77.38,"NA1983"
"172",100632,1993-03-01,1995-08-28,367.11,426.11,509.085609756098,2.49315068493151,59,23.6648351648352,16.0714772139141,"DEVILS CRADLE CREEK AT SR1412 NEAR ALERT, NC","2082731","USA","NORTH CAROLINA",36.2,-78.23,"NA1983"
"173",100633,1973-01-30,1997-02-19,245.833,245.833,438.080259668508,24.0712328767123,0,0,0,"TAR RIVER AT TARBORO, NC","2083500","USA","NORTH CAROLINA",35.89,-77.53,"NA1983"
"174",100634,1993-03-04,1996-11-15,98.333,131.111,211.427839285714,3.7041095890411,32.778,8.84909023668639,33.3336723175333,"PETE MITCHELL SWAMP AT SR1409 NEAR PENNY HILL, NC","2083833","USA","NORTH CAROLINA",35.76,-77.49,"NA1983"
"175",100635,1994-01-31,1994-08-25,91.778,491.665,314.666,0.564383561643836,399.887,708.537645631068,435.711172612173,"TYSON CREEK NR FALKLAND, NC","2083891","USA","NORTH CAROLINA",35.68,-77.5,"NA1983"
"176",100636,1992-05-08,1997-02-19,868.609,196.666,685.558076923077,4.78904109589041,-671.943,-140.30846395881,-77.3585122880375,"CHICOD CR AT SR1760 NEAR SIMPSON, NC","2084160","USA","NORTH CAROLINA",35.56,-77.23,"NA1983"
"177",100639,1993-03-03,1995-09-11,131.111,1622.496,1187.84460465116,2.52602739726027,1491.385,590.407293926247,1137.49799787966,"ALBEMARLE CANAL NR SWINDELL, NC","2084558","USA","NORTH CAROLINA",35.63,-76.72,"NA1983"
"178",100643,2001-10-12,2007-09-17,550.993,383.499,547.501565217391,5.93424657534247,-167.494,-28.2249815327793,-30.3985713067135,"SWIFT CREEK NEAR APEX, NC","2087580","USA","NORTH CAROLINA",35.71,-78.75,"NA1983"
"179",100644,1994-02-01,1995-09-11,65.555,262.222,227.395375,1.60821917808219,196.667,122.288679727428,300.003050873312,"MILL CREEK AT OVERSHOT, NC","2088136","USA","NORTH CAROLINA",35.31,-78.35,"NA1983"
"180",100653,1994-06-08,1995-09-12,327.777,294.999,262.2215,1.26301369863014,-32.778,-25.9522125813449,-10.0000915256409,"NAHUNTA SWAMP NEAR SHINE, NC","2091000","USA","NORTH CAROLINA",35.48,-77.8,"NA1983"
"181",100654,1979-03-26,2006-08-09,196.666,290.083,278.628849557522,27.3917808219178,93.417,3.4104025805161,47.500330509595,"CONTENTNEA CREEK AT HOOKERTON, NC","2091500","USA","NORTH CAROLINA",35.42,-77.58,"NA1983"
"182",100663,1973-01-29,1995-08-29,229.444,442.499,316.964888888889,22.5945205479452,213.055,9.42949860555354,92.8570805948293,"CAPE FEAR R AT LOCK # 1 NR KELLY, NC","2105769","USA","NC",34.4,-78.29,"NA1983"
"183",100664,1973-02-21,1992-09-08,311.388,294.999,348.156130434783,19.558904109589,-16.389,-0.837930382406497,-5.26320860148752,"YADKIN RIVER AT YADKIN COLLEGE N C","2116500","USA","NC",35.85,-80.38,"NA1983"
"184",100665,1973-02-21,1995-08-28,639.165,229.444,863.28255,22.5287671232877,-409.721,-18.1865699866229,-64.1025400326989,"ROCKY RIVER NEAR NORWOOD, N. C.","2126000","USA","NC",35.14,-80.17,"NA1983"
"185",100666,1973-01-19,1986-09-03,311.388,393.332,412.2088125,13.6301369863014,81.944,6.01197185929648,26.3157218646833,"PEE DEE R NR ROCKINGHAM, NC","2129000","USA","NC",34.94,-79.86,"NA1983"
"186",100668,1974-10-21,1994-09-27,344.166,213.055,245.170515151515,19.9479452054795,-131.111,-6.57265691525889,-38.0952796034472,"LYNCHES RIVER AT EFFINGHAM, S. C.","2132000","USA","SC",34.05,-79.75,"NA1983"
"187",100669,1970-08-04,1995-09-27,49.167,32.778,47.00425,25.1643835616438,-16.389,-0.651277626565052,-33.3333333333333,"SCAPE ORE SWAMP NEAR BISHOPVILLE, S. C.","2135300","USA","SC",34.15,-80.3,"NA1983"
"188",100670,1974-10-21,1993-09-16,573.61,934.164,259.880252747253,18.9178082191781,360.554,19.0589732078204,62.8569934275902,"BLACK RIVER AT KINGSTREE, S.C.","2136000","USA","SC",33.66,-79.83,"NA1983"
"189",100672,1995-10-25,1997-10-15,163.888,163.888,134.145740740741,1.97534246575342,0,0,0,"JACOB FORK AT RAMSEY, NC","2143040","USA","NORTH CAROLINA",35.59,-81.56,"NA1983"
"190",100673,1995-10-26,1997-10-16,524.443,639.165,421.193470588235,1.97534246575342,114.722,58.0770180305132,21.8750178761086,"INDIAN CREEK NEAR LABORATORY, NC","2143500","USA","NORTH CAROLINA",35.42,-81.26,"NA1983"
"191",100675,1995-10-26,1997-10-17,622.776,901.387,524.97,1.97808219178082,278.611,140.849051246537,44.7369519698897,"SOUTH FORK CATAWBA RIVER AT MCADENVILLE, NC","2145112","USA","NORTH CAROLINA",35.26,-81.07,"NA1983"
"192",100676,1995-12-04,1997-08-19,426.11,393.332,444.5475,1.70958904109589,-32.778,-19.1730288461539,-7.69237990190327,"WATEREE RIVER NR. CAMDEN, SC","2148000","USA","SOUTH CAROLINA",34.24,-80.65,"NA1983"
"193",100678,1995-11-22,1997-09-11,344.166,376.944,351.29147826087,1.80547945205479,32.778,18.1547344461305,9.52389254022769,"SALUDA RIVER NEAR COLUMBIA, SC","2169000","USA","SOUTH CAROLINA",34.01,-81.08,"NA1983"
"194",100679,1977-10-27,1997-09-09,311.388,426.11,396.808787878788,19.8821917808219,114.722,5.77008819071242,36.8421390676584,"CONGAREE RIVER AT COLUMBIA, SC","2169500","USA","SOUTH CAROLINA",33.99,-81.05,"NA1983"
"195",100682,1995-10-10,2006-09-25,196.666,188.472,176.032487603306,10.9671232876712,-8.19399999999999,-0.747142143392455,-4.16645480154169,"GILLS CREEK AT COLUMBIA, SC","2169570","USA","SOUTH CAROLINA",33.98,-80.97,"NA1983"
"196",100683,1996-01-18,1998-09-01,32.778,81.944,60.0924166666667,2.62191780821918,49.166,18.7519226750261,149.996949173226,"CEDAR CREEK BELOW MYERS CREEK NR HOPKINS, SC","2169670","USA","SOUTH CAROLINA",33.83,-80.86,"NA1983"
"197",100684,1996-01-18,1998-09-02,49.167,65.555,81.94425,2.62465753424658,16.388,6.24386221294363,33.3312994488173,"CEDAR CREEK AT CONGAREE NP NEAR GADSDEN, SC","2169672","USA","SOUTH CAROLINA",33.81,-80.82,"NA1983"
"198",100685,1973-01-18,1986-09-10,278.61,458.888,353.191579710145,13.6520547945205,180.278,13.2051916516155,64.7062201643875,"LK MARION-MOULTRIE DIV CANAL(UPPER)NR PINEVILLE,","2170500","USA","SC",33.38,-80.14,"NA1983"
"199",100689,1995-10-12,2006-09-26,475.277,825.998,505.633973509934,10.9643835616438,350.721,31.9872976011994,73.7929670486895,"COW CASTLE CREEK NEAR BOWMAN, SC","2174250","USA","SOUTH CAROLINA",33.37,-80.69,"NA1983"
"200",100691,1974-10-23,1986-08-06,786.665,508.054,387.186520833333,11.7945205479452,-278.611,-23.6220708478513,-35.4167275778127,"COOSAWHATCHIE RIVER NR HAMPTON S.C.","2176500","USA","SC",32.83,-81.13,"NA1983"
"201",100692,1995-10-24,1998-08-12,278.61,655.554,348.195836065574,2.8027397260274,376.944,134.491260997067,135.294497684936,"COOSAWHATCHIE RIVER NR EARLY BRANCH, SC","2176517","USA","SOUTH CAROLINA",32.69,-80.96,"NA1983"
"202",100694,1967-11-02,1993-09-28,49.167,16.389,49.7318362068966,25.9232876712329,-32.778,-1.26442295497781,-66.6666666666667,"UPPER THREE RUNS NEAR NEW ELLENTON, SC","2197300","USA","SC",33.37,-81.62,"NA1983"
"203",100697,1994-04-21,1994-06-15,57.361,114.722,86.0415,0.150684931506849,57.361,380.668454545455,100,"CANOOCHEE RIVER NEAR CLAXTON, GA","2203000","USA","GEORGIA",32.18,-81.88,"NA1983"
"204",100698,1994-04-20,1994-06-14,778.47,699.804,739.137,0.150684931506849,-78.6660000000001,-522.056181818182,-10.105206366334,"SOUTH RIVER AT BOULDERCREST ROAD AT ATLANTA, GA.","2203800","USA","GEORGIA",33.67,-84.3,"NA1983"
"205",100703,1994-04-20,1994-06-14,494.943,830.915,662.929,0.150684931506849,335.972,2229.63236363636,67.8809479071327,"TOWALIGA RIVER (GA HWY 36) NR JACKSON, GEORGIA","2211430","USA","GEORGIA",33.21,-84.04,"NA1983"
"206",100704,1967-10-04,1994-06-15,1278.33,1311.108,1035.25594059406,26.7150684931507,32.778,1.22694800533279,2.56412663396776,"FALLING CREEK NEAR JULIETTE, GA","2212600","USA","GEORGIA",33.09,-83.72,"NA1983"
"207",100722,1993-03-04,1996-05-22,368.749,1393.052,1063.74559090909,3.21917808219178,1024.303,318.187740425532,277.777838041595,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA","2215100","USA","GEORGIA",32.23,-83.5,"NA1983"
"208",100727,1994-04-21,1994-06-20,67.194,39.333,53.2635,0.164383561643836,-27.861,-169.48775,-41.4635235288865,"ALLIGATOR CREEK NR ALAMO,GA.","2216100","USA","GEORGIA",32.02,-82.69,"NA1983"
"209",100729,1993-03-18,1996-05-21,49.167,172.083,88.2301290322581,3.17808219178082,122.916,38.6761551724138,249.996949173226,"TURNPIKE CREEK NEAR MCRAE, GA","2216180","USA","GEORGIA",31.99,-82.92,"NA1983"
"210",100733,1994-04-19,1994-06-13,568.693,376.944,472.8185,0.150684931506849,-191.749,-1272.51609090909,-33.717489049452,"MIDDLE OCONEE RIVER NEAR ARCADE, GA","2217475","USA","GEORGIA",34.03,-83.56,"NA1983"
"211",100734,1994-04-19,1994-06-14,419.555,408.082,413.8185,0.153424657534247,-11.473,-74.7793750000001,-2.73456400233581,"NORTH OCONEE RIVER AT GA 335, NEAR NICHOLSON, GA","2217646","USA","GEORGIA",34.11,-83.47,"NA1983"
"212",100736,1994-04-20,1994-06-15,470.36,571.971,521.1655,0.153424657534247,101.611,662.285982142857,21.6028148652096,"LITTLE RIVER NEAR EATONTON, GA","2220900","USA","GEORGIA",33.31,-83.43,"NA1983"
"213",100738,1994-04-20,1994-06-15,447.416,583.443,515.4295,0.153424657534247,136.027,886.604553571428,30.4028018667191,"MURDER CREEK BELOW EATONTON, GA","2221525","USA","GEORGIA",33.25,-83.48,"NA1983"
